tweet_id,user_id,username,post,date_created,lat1,long1,lat2,long2,lang
1768096505926389794,1453597862097420292,mdnsprgz,"@dlcrzdreii_27 strong naman ako pero pag dating sakanya nanghihina ako, eme",2024-03-14T02:07:11.000Z,,,,,tl
1768096251889996244,1458434297359400961,bellisimanani,RT @donbellamarie: belinda nanghihina ako chos 🥵 https://t.co/hmstYVOC7G,2024-03-14T02:06:10.000Z,,,,,tl
1768095157986177357,1557576078,tsundereguk,mark nanghihina na ako dito oh 😭,2024-03-14T02:01:49.000Z,,,,,tl
1768095059613016253,1645617306129829891,mikhapakingshet,@_marshmaloi HAHAHAHAHAH bossing pagalawin mo ang baso @bini_colet nanghihina ako wala ka paramdam,2024-03-14T02:01:26.000Z,,,,,tl
1768094781530681734,1491636979993559041,_kamspangilinan,RT @donbellamarie: belinda nanghihina ako chos 🥵 https://t.co/hmstYVOC7G,2024-03-14T02:00:20.000Z,,,,,tl
1768094690371682449,1421791140559265803,dobella10,RT @donbellamarie: belinda nanghihina ako chos 🥵 https://t.co/hmstYVOC7G,2024-03-14T01:59:58.000Z,,,,,tl
1768093528289374430,2215461278,_miiiyaaan,RT @donbellamarie: belinda nanghihina ako chos 🥵 https://t.co/hmstYVOC7G,2024-03-14T01:55:21.000Z,,,,,tl
1768093322579702116,1720876136937426944,kaizenjah_,"@neemo_____ hindi pa, safe po ba melatonin? hindi pa ako antok nun nanghihina lang ako 😩 nung isang araw kase wala din ako tulog tas diretso pasok ng 6am to 4pm tapos ayun till now naka dilat padin ako :((",2024-03-14T01:54:32.000Z,,,,,tl
1768093041649385766,1672112279029178369,starboyyjustinn,"RT @rtshkv: kayo nalang pumasok bukas, nanghihina ako",2024-03-14T01:53:25.000Z,,,,,tl
1768091628903010536,1438106688356114434,allforbellemari,RT @donbellamarie: belinda nanghihina ako chos 🥵 https://t.co/hmstYVOC7G,2024-03-14T01:47:48.000Z,,,,,tl
1768090414563880995,1497189302559985664,hsjwonz,NANGHIHINA AKO WTFFF https://t.co/U80MoTkHVn,2024-03-14T01:42:59.000Z,,,,,tl
1768090414522028275,319429078,mykomykoman,gusto ko nang ipatapos 'yung sleeve ko para 'kong nanghihina,2024-03-14T01:42:59.000Z,,,,,tl
1768087880138993951,863774513967775745,BYVLGARI,Nanghihina na naman ako mga sis…https://t.co/83CZwDLi9n https://t.co/eEMX25VUog,2024-03-14T01:32:54.000Z,,,,,tl
1768085066213925135,1409763327308304386,jahkenko01,"RT @chinikennn: beh yung smirks 😌🔪 nanghihina ako, kelangan ko ng Ken Suson ngayon 🥲 #SB19 #SB19_KEN #FELIP @felipsuperior https://t.co/7j…",2024-03-14T01:21:43.000Z,,,,,tl
1768084736457724198,1248509976848379905,04bbbyun,bakit may pa ganyan skskjskssk nanghihina aq https://t.co/D4BB4ptz9K,2024-03-14T01:20:25.000Z,,,,,tl
1768497747534242266,741265777794244608,kristeyan,"gusto ko ng umuwi, inaantok ako dahil pag gabi grabe ubo ko😫 https://t.co/4a91GrzJRN",2024-03-15T04:41:34.000Z,,,,,tl
1768497743318995309,865262744156741632,KALUWALHATlAN,"Ufrgghnnnn— Sorry, sorry — ubo. https://t.co/Xnh2gG8uQ0",2024-03-15T04:41:33.000Z,,,,,tl
1768497230640718060,978267535807193089,konpakutakeru1,RT @bhe_bbo: 設営用の棚、安価な物から色々試したけど結局最初からぱかっとラックにしとけばよかった…と思うくらいにはこれに頼っている😂 本はこれがあればなんとかなる ポスター立ては折り畳み式のクランポが最高✨✨ ぱかっとラック https://t.co/SIKQ8Q…,2024-03-15T04:39:31.000Z,,,,,ja
1768496200632672624,285653421,bophelo_bigs,RT @NandosSA: Haibo? Uthini manimkhuza uBo? #ForRelativeStrangers https://t.co/MLfkAs6dsD,2024-03-15T04:35:25.000Z,,,,,sl
1768495522258805214,1555055186007056385,gfnidaph,Ngayon pa talaga ko nagka ubo tas unting sipon gg,2024-03-15T04:32:44.000Z,,,,,tl
1768495374715789525,3549248174,theyhateRio,tanginang sipon at ubo yan,2024-03-15T04:32:09.000Z,,,,,tl
1768495093684580623,1755809595295932416,mosabbb11,@SharyBlal @ubo_mousa اول من تكلم بالفصحى اسماعيل عليه السلام التي انت واجدادك كانوا يتكلمون بها . https://t.co/8C20aNzoUA,2024-03-15T04:31:02.000Z,,,,,ar
1768494338001236421,1086925610654478337,hanixxlette,gikasab an ko kay nag palit ug shake nya kron pakan on tag icecream para mawala dwng ubo 🙂🙂,2024-03-15T04:28:01.000Z,,,,,tl
1768493539409945037,863383225854459904,Kk06Rs,lahat na ba may ubo at sipon!?! 😭 buti nlng 3 days ako may pahinga HAHAHAHA,2024-03-15T04:24:51.000Z,,,,,tl
1768492851451826622,61968672,bhe_bbo,設営用の棚、安価な物から色々試したけど結局最初からぱかっとラックにしとけばよかった…と思うくらいにはこれに頼っている😂 本はこれがあればなんとかなる ポスター立ては折り畳み式のクランポが最高✨✨ ぱかっとラック https://t.co/SIKQ8QWGXG クランポ https://t.co/jEKaTLYOjM https://t.co/BUA8qWODMW https://t.co/RuBD8KmmIi,2024-03-15T04:22:07.000Z,,,,,ja
1768492693716365810,1613444938582073345,SikoSongezo,RT @NandosSA: Haibo? Uthini manimkhuza uBo? #ForRelativeStrangers https://t.co/MLfkAs6dsD,2024-03-15T04:21:29.000Z,,,,,sl
1768492380297015558,981134042576904195,MaotoThido,RT @NandosSA: Haibo? Uthini manimkhuza uBo? #ForRelativeStrangers https://t.co/MLfkAs6dsD,2024-03-15T04:20:15.000Z,,,,,sl
1768490691880001569,1758448115848278016,JoseangelZ97590,Hoy ubo 2 gruas 1 en el estadio Y otro en 1 en la secundaria Los campesinos tirando aguas negras Dónde los porros y camarones tiraban aguas negras en el parque la secundaria Y ahora usan bombas molotov https://t.co/ThxlsZKVZW,2024-03-15T04:13:32.000Z,,,,,es
1768486671572738473,1554042913985769473,youvyiii,bat ko pa kasi tinawana si maam nung pumuputok ubo niya eh nalipat tuloy sakin,2024-03-15T03:57:34.000Z,,,,,tl
1768484990122439016,1180094415789907973,Lostpangolin,"Mag balik na tag mask sa school beh murag every week naman ko gina ubo hahahhahahahahah tapos pag weekend maayo, pag monday exposed na sad, pag abot thursday ubo na sad",2024-03-15T03:50:53.000Z,,,,,tl
1768484647892070815,1161649050,minhanming,ang sakit ng aking fucking ulo tapos ubo at sipon combo pa uggh,2024-03-15T03:49:31.000Z,,,,,tl
1768484496381542678,1757966338415263744,mcha3289,@tinetwinkleee Bisaya pa laman imo HAHAHA taga Leyte ko. Bisan warm water? lisod jud ang ubo ay.,2024-03-15T03:48:55.000Z,,,,,tl
1768484448201568751,3323195785,yowsifkeejay,"@saraaaaahh14 Imong ubo murag resiliency nako: Gahi ug pilit, pero eventually mawala gihapon. HAHAHAHAHAHA!",2024-03-15T03:48:43.000Z,,,,,tl
1768483601799172280,410565849,DeboraLanina,Agostina todo bien pero no mientas si no ubo beso con Romi porq siempre la dejan mal a ella @RomiUhrig Romi no se toca,2024-03-15T03:45:22.000Z,,,,,es
1768483252006736377,1502497049157115909,tinetwinkleee,"@mcha3289 BISAYA SAD DIAY KA OMG 😭daghan nako gipang try na soothing candy man, mas kusgan japun akong ubo 😮‍💨",2024-03-15T03:43:58.000Z,,,,,tl
1768481430072672597,1164106014469136385,belly_bubbles,"RT @BELLENID0NNY: Lamigin din naman ako, pero ubo at sipon lang nauha ko punyemas #DonBelle https://t.co/eK9qwJe1If",2024-03-15T03:36:44.000Z,,,,,tl
1768480365877084506,754693490659893249,saraaaaahh14,hapit na mahurot ang tambal na gihatag ni syndrell meek pero akng ubo wajod kakafoy,2024-03-15T03:32:30.000Z,,,,,tl
1768480281600967137,798673663742513152,marielubricant,Ubo+sipon kaya paba?,2024-03-15T03:32:10.000Z,,,,,tl
1768479265946051045,1502497049157115909,tinetwinkleee,kainis naman tong ubo na to patulga tawun ko pls kay wa koy tulog,2024-03-15T03:28:08.000Z,,,,,tl
1768476369757818886,484349756,Stacespopiti,"@bubamara1512 ""zulumćar"" Al sam shvatio, Cune ga ubo na maks",2024-03-15T03:16:37.000Z,,,,,und
1768473949757751373,2233444459,Yuan_xo29,"@TioJimbe Q tristeza ser este, no dudo q sea poderoso, pero q ubo de tus compas sea un puto caballo esquelético q corre sobre el viento, el otro q es un toro-araña q literal te mata con la mirada, y este pobre es un puto gusano, ni siquiera brazos tiene https://t.co/TxQzDKgYiC",2024-03-15T03:07:00.000Z,,,,,es
1768473326891000162,1754764048074518528,MaraGua13029012,Tantos diceres que ay voy a vacunar me vine caminando aver que sentía asta se me olvidó en qué brazo llegué cay bien dormida y pues así las tres ya para que quiero cuatro no e ido ubo que sin vacuna fallecieron lamentable realidad gracias a nuestro Dios la ubo la ay npasa nada m https://t.co/Vs7BpqWfUX,2024-03-15T03:04:32.000Z,,,,,es
1768473018878349703,134805310,deepindeepu,Heard about a shell company?😉 Was started with some good intent but eventually turned out to be a ‘placeholder’ through which money is routed back to the UBO…IYKYK😛 @VijayGopal_ https://t.co/F3w9B8ewJA,2024-03-15T03:03:18.000Z,,,,,en
1768472613456957824,266998762,Jaaamshot,Palala ng palala ubo nyo sa utak every year no? 🥴 https://t.co/OHskLC5z2A,2024-03-15T03:01:42.000Z,,,,,tl
1768471557641326823,2409827385,tema_nkulie,RT @NandosSA: Haibo? Uthini manimkhuza uBo? #ForRelativeStrangers https://t.co/MLfkAs6dsD,2024-03-15T02:57:30.000Z,,,,,sl
1768470872245829955,782120409412108289,WtrDkbtr,@JosDHaese @MDiependaele Sociaal profitariaat is dus prima maar uitpluizen van ondernemers (bvb UBO) is noodzakelijk?!? De wereld op zijn kop. 🥴,2024-03-15T02:54:47.000Z,,,,,nl
1768469829235675253,1698389038888046592,Nayar_6,@alwldy4 @ubo_mousa انشهد,2024-03-15T02:50:38.000Z,,,,,ar
1768467871519428983,2537217368,_farah_syairah,Ubo ni mesti berkawan dengan felo baru tu lmao 😂😂,2024-03-15T02:42:51.000Z,,,,,in
1768463078511775862,806223786,HsA0_o,@ubo_mousa @mahmoudalmalki6 https://t.co/uce4eGTPNr,2024-03-15T02:23:49.000Z,,,,,qme
1768462087901106383,1651648587468767232,libria_roz83006,"RT @BELLENID0NNY: Lamigin din naman ako, pero ubo at sipon lang nauha ko punyemas #DonBelle https://t.co/eK9qwJe1If",2024-03-15T02:19:52.000Z,,,,,tl
1768461575910727916,847338377821028352,archastertypcs,It's either masakit ngipin ko or may ubo ako💀 grabehan naman lord huhuhuhuhu,2024-03-15T02:17:50.000Z,,,,,tl
1768461231030226946,1535170512158007296,N00NE678910,Jusko dami niyo alam akala niyo di niyo kasalanan tong ubo ko gagu ang dami niyo kasing pinapagawa tapos ako ngayon sisihin niyo na kasalanan ko tong ubong toh tangina niyo MGA PUTANGINA NIYO TALAGA BWESIT KAYO TUEING MAG KAKA SAKIT YUNG TAYO SE SERMONAN NIYO IBIMBIS NA TULUNGAN,2024-03-15T02:16:28.000Z,,,,,tl
1768460400935248125,806223786,HsA0_o,@ubo_mousa @mahmoudalmalki6 ايش رايك بعينة اليمن في سقف 1695 ههههه كيف تشوف الوضع,2024-03-15T02:13:10.000Z,,,,,ar
1768454514070401519,936922954650107905,JonasTapia_,"Ubo, sipon, namamaga na tonsil, anxiety, depression, sakit ng buong katawan, nanghihina, sobrang sakit ng ulo. Tangina naman ang gifted ko sa part na ito",2024-03-15T01:49:47.000Z,,,,,tl
1768451690657968506,4859527393,chocoferrerooo,bwisit na ubo tas sipon na to,2024-03-15T01:38:33.000Z,,,,,tl
1768450192985002130,1652578264341151744,yzeed708,@ubo_mousa لايعنينا كيف تكلموا مع بعض لان ماعندنا دليل ينفي او يثبت الكيفية ، الثابت والصحيح في البخاري ان اسماعيل تعلم العربية من جرهم . كيفية تخاطب البقية فيما بينهم ليش مايكون عبر الترجمان ؟ لان عدم وجود الدليل ليس دليلاً على العدم او نقول ان اسماعيل علم زوجاته لغة ابيه وخاطبنّه بها,2024-03-15T01:32:36.000Z,,,,,ar
1768448447429169483,1752242351349837824,pinkriver89,"Attention, all Galxe explorers! I'm embarking on a Mind Network Campaign and wanted to invite you along for the ride. Sign up using my referral link and win rewards! 🎁 https://t.co/0SikltKkuz",2024-03-15T01:25:40.000Z,,,,,en
1768448386120765650,1526040496866459649,alsafy17462199,@HAKAMI_2023 @ubo_mousa 🤣😂🤣😂,2024-03-15T01:25:26.000Z,,,,,qme
1768447686301376764,953240102259458048,wydbugz,Lord e heal nani akong ubo be pls 😞 embarrassing sa public,2024-03-15T01:22:39.000Z,,,,,tl
1768446842533224578,1230090551472447488,mitchysssss,"Sipon+Ubo, ey ayaw ako lubayan ng sakit plus ang sama na rin ng pakiramdam ko",2024-03-15T01:19:18.000Z,,,,,tl
1768445365882376586,1703157573741133824,Ninonizzmm,Ponyetang ubo! Matutulog na Yung tao ohhh huhuhuhu,2024-03-15T01:13:26.000Z,,,,,tl
1768445308785119656,1548376386192023553,alwldy4,@ubo_mousa مايمرح بالطبق غير الشجيع ، الطبق مسبعة وموحش,2024-03-15T01:13:12.000Z,,,,,ar
1768444338621534525,208230662,H_BARAS,@HAKAMI_2023 @ubo_mousa 😂😂😂,2024-03-15T01:09:21.000Z,,,,,qme
1768443678648074708,1257652035932917760,france_lanis,"Sige ubo pa ,sana next week shet wala naaaa",2024-03-15T01:06:43.000Z,,,,,tl
1768443076895559704,890706900,andreandsurya,"@asharisaputera @merapi_uncover Waahhh, genah ndadak nganggo ubo rampe ngatutke dulure ng paran iku cak",2024-03-15T01:04:20.000Z,,,,,in
1768442458289918228,1548376386192023553,alwldy4,@ubo_mousa الشعراء ثلاثة شاعر يجب أن تسمعه وشاعر يجب أن تردعه وشاعر يجب أن تصفعه,2024-03-15T01:01:52.000Z,,,,,ar
1768442043653906557,1044775057120100352,Lx_iee,Pisting ubo dina nawala wala🫠,2024-03-15T01:00:13.000Z,,,,,tl
1768440081163948179,1709345317521391617,Jaoad935508,RT @AlenziTariq: @ubo_mousa https://t.co/AYm3EwxTDK,2024-03-15T00:52:26.000Z,,,,,qme
1768439650392367129,1124560327209701376,No_iR88,@menchi14 UBOちゃんおはようだよ 頭痛は辛いね、わたしも時々あるから分かるよ 早く治りますように…,2024-03-15T00:50:43.000Z,,,,,ja
1768438606451048664,1526747294371962880,alasugat,@yakuidani tangina ng ubo ko ang oa,2024-03-15T00:46:34.000Z,,,,,tl
1768436375639187884,1601888364843905024,tinkyyynidonnyy,"RT @BELLENID0NNY: Lamigin din naman ako, pero ubo at sipon lang nauha ko punyemas #DonBelle https://t.co/eK9qwJe1If",2024-03-15T00:37:42.000Z,,,,,tl
1768436037137600792,1459261126479339527,aladwani585,@ubo_mousa كيف مدري 😂,2024-03-15T00:36:21.000Z,,,,,ar
1768435617967620261,1259299167131717632,_hannaaaaaaahhh,"kahit gaano pa katagal ang ubo ko or kalala, walang tatanggi sa'yo ✋✋ https://t.co/KuGvlQ7n21",2024-03-15T00:34:41.000Z,,,,,tl
1768435513663648231,1483326964312203265,Panaincorrecto,"@And106MCU @josua0317 @apologeticaedf El debate en si no tiene sentido por que literalmente la iglesia unanimente decidio creer en la Trinidad, no ubo coacción por parte de nadie, y todos los obispos mas de 300( tu solo 9 personas) dieron su opinión",2024-03-15T00:34:17.000Z,,,,,es
1768435366317687073,1608422177610547200,ZoranTribuljak6,"@UsamljenRendzer Nisam prošli mjesec,ubo ništa",2024-03-15T00:33:41.000Z,,,,,und
1768434637305778373,3232691540,shainotfound,hahahahahahahahahahaha utak mo may ubo wala lang sayo na mamangkra e,2024-03-15T00:30:48.000Z,14.5134816,120.9988804,14.5795174,121.0675443,tl
1768434546897539218,1352353697699946500,undegreed_outie,RT @NandosSA: Haibo? Uthini manimkhuza uBo? #ForRelativeStrangers https://t.co/MLfkAs6dsD,2024-03-15T00:30:26.000Z,,,,,sl
1768433863422857234,1504399110732120068,karla_NOTcarla,Nakasabay sa trend ng ubo at sipon 🫠,2024-03-15T00:27:43.000Z,,,,,tl
1768433108423254288,1444923443103744002,pingumidzy,Sobrang layo ng reaksyon ng c4rats kesa sa 4rmys pagdating sa girls. Makikita mo kung sino talaga may mga ubo sa utak no hahahaa,2024-03-15T00:24:43.000Z,,,,,tl
1768430954731958431,1236577392178499584,ShairaIrish,Inang sakit na dibdib ko sa ubo,2024-03-15T00:16:10.000Z,,,,,tl
1768430080647442927,944818202797793280,borrelkjs,Pesteng ubo to di na kami nilubayan,2024-03-15T00:12:41.000Z,,,,,tl
1768428466637287882,1309178274786942976,hellaishi,bwisit na ubo,2024-03-15T00:06:16.000Z,,,,,tl
1768426365835968960,873095655455047681,saso_mahloane,RT @NandosSA: Haibo? Uthini manimkhuza uBo? #ForRelativeStrangers https://t.co/MLfkAs6dsD,2024-03-14T23:57:56.000Z,,,,,sl
1768426164798775533,1754957326908293120,MoDhaRhMrA_4415,@ubo_mousa https://t.co/3HPWEWw6JY,2024-03-14T23:57:08.000Z,,,,,qme
1768424914367959458,1665909337985015808,mkll_iaea,Jusko paano kasi mawawala yung ubo kung kada nauuhaw dutch mill or chocolate drink papainom😪,2024-03-14T23:52:09.000Z,,,,,tl
1768424868410700251,1509476505075818500,nsisongituen001,@InfoSpace_OG Missing this is never going to happen @emem_xavier @thesavvynurse @ubo,2024-03-14T23:51:59.000Z,,,,,en
1768423992384172257,1507035377625972736,k9c_s,@ubo_mousa لعيون الحمادي لقد علمت أفناء بكر بن وائل . إذا الحرب شبت أننا من كماتها وأنا نثير نارها برماحنا . ويجعلنا الإيقاد خير صلاتها وكنا إذا زلوا عن الدار زلة . أقمنا لنرعى ما حموا من نباتها فقل لبني ذهل عموا حيث كنتم . صباحاً ولا يبعد مزار طماتها فأنتم مجني دون من كنت أتقي . وأنتم يدي,2024-03-14T23:48:30.000Z,,,,,ar
1768423027006406847,1507035377625972736,k9c_s,@ubo_mousa هذا من اكلب,2024-03-14T23:44:40.000Z,,,,,ar
1768422751931363720,1507035377625972736,k9c_s,@ubo_mousa ربيعةُ أبائي الأُلى اقتسموا العلى إذا عدَّ باقٍ من زمانٍ وسالِف وتغلِبُ بَحري طَمَّ سيلاً بأبحرٍ فلم يَستَطِع تيارَهُنَّ المجاذِفُ وبَكرٌ وعبدُ القيسِ اخوتُنا معاً كفتنا لُكَيزٌ منهم والحنائف وعِيلان منا يَومَ كلّ كريهَة وتحلب غُزراً يَومَ تُدعى الخَنادِفُ تعلمو الشعر,2024-03-14T23:43:34.000Z,,,,,ar
1768422417221779728,1731786293821296640,Hansito0000,hola volvi lastimosamente ejem :V Pues hoy ubo un poco de bullying d nuevo porque se la pasan excluyéndome pero bueno ahora dicen q me gusta un chico lo cual no da y ya empezaron con sus mamadas d q según esto q me lo quiero coger cuando no. Me dio asco.,2024-03-14T23:42:14.000Z,,,,,es
1768421822964420679,1532804313654910976,JuanGer23138736,@PartidoMorenaMx @Claudiashein Y también sele desplomó el metro donde ubo varios muertos,2024-03-14T23:39:52.000Z,,,,,es
1768421696409911375,1080065487197761537,trcnclb,Ubo layuan mo na ako pls 😩🥺,2024-03-14T23:39:22.000Z,,,,,tl
1768420763957387612,1768391508934430720,Qasim0099619132,@ubo_mousa مساحة جيدة للتدليس يرأسها الشاوي النور الحمادي ZS2006 BY8,2024-03-14T23:35:40.000Z,,,,,ar
1768420469705683356,1628446160242331648,Butamu22,"@Bibishe6 @MaishaRdc @MABDI79 @unjhro @_AfricanUnion @eu_eeas @EU_Commission @EUCouncil @EUatUN @ONUAfrique @ONU_fr @UN @USAenFrancais @USAmbFrance @AmbSuisseRDC @AsstSecStateAF @AvocatsCiviles @BelgiqueRDCongo @USAmbRwanda Kisha bakikutukana, tu fais la victime ….. aca burofa, ubo bulema bwako bunatuma uko ….. et les Banyamulenge et autres Tutsis ne sont pas tués à l’Est ?",2024-03-14T23:34:30.000Z,,,,,fr
1768419641511272954,1524635255965364231,nikkabledump,akong hubak gabie ang pinaka worst!!! grabe Lord huhu last hangyo nalang jud ang taman Sunday please 😔 ulaw kaayo hubakon nga maka disturbog takers. plus ang ka hago ug ka sakit sa dughan kada ubo :(((,2024-03-14T23:31:12.000Z,,,,,tl
1768419558338056221,1754957326908293120,MoDhaRhMrA_4415,@ubo_mousa https://t.co/F25xnZ2pmn,2024-03-14T23:30:53.000Z,,,,,qme
1768416565865959830,1068390434429267968,sedneeyyy,"kalagot aning ubo oie😠 sa sunod pag ako nasad mauna maubo, bugahan jud takag ayo dyannelle boyshet natulog rata unya mamuga dayon kag ubo w laway pajd damak kaayo ka sa ka tanan",2024-03-14T23:18:59.000Z,,,,,tl
1768415229619106043,1094026415513583616,HVM190,"@nglnslvdr Medyo, ubo nalang",2024-03-14T23:13:40.000Z,,,,,tl
1768414688679690546,429737477,julia_lanskaya,@ubo_dr @caviarandeblove Невозможно не плакать.,2024-03-14T23:11:31.000Z,,,,,ru
1768414157517529240,1481073801870049281,dunbild,"RT @BELLENID0NNY: Lamigin din naman ako, pero ubo at sipon lang nauha ko punyemas #DonBelle https://t.co/eK9qwJe1If",2024-03-14T23:09:25.000Z,,,,,tl
1768413541046837692,1750367675451158529,PrettieOf,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T23:06:58.000Z,,,,,es
1768413511196037618,1689340883374645249,Nary_Ss1,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T23:06:51.000Z,,,,,es
1768413119838044318,1641662200681996294,AhriKyubi_,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T23:05:17.000Z,,,,,es
1768413057129054665,1644020395505229839,Afrodita6924,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T23:05:03.000Z,,,,,es
1768413015505084438,1566976769227649024,renjunae323,goodmorning naman sa ubo ko,2024-03-14T23:04:53.000Z,,,,,tl
1768412262090277166,1310600304564600833,Ferchatorres33,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T23:01:53.000Z,,,,,es
1768411060829098056,1637727639027720192,siemprehotyputa,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T22:57:07.000Z,,,,,es
1768410958710349915,1731818011374268416,PornCarm,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T22:56:42.000Z,,,,,es
1768410781694009597,1690431068380282881,MilenaHorny,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T22:56:00.000Z,,,,,es
1768410557575508476,1484174566175903751,HlasePhalo,RT @NandosSA: Haibo? Uthini manimkhuza uBo? #ForRelativeStrangers https://t.co/MLfkAs6dsD,2024-03-14T22:55:07.000Z,,,,,sl
1768409683881316747,1336581345334624257,yoshlance,longquiz ft:ubo,2024-03-14T22:51:38.000Z,,,,,sl
1768408750207951258,1567198983956692994,_chicleazul,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T22:47:56.000Z,,,,,es
1768408712153096381,1203453454825295873,Chocolaton3,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T22:47:47.000Z,,,,,es
1768408299349672170,1390748298231881732,Luisangel16cm,RT @paola1364443: Mis amores estaré el viernes 15 de marzo en 🚇 DOCTORES Instalada con promo en trío y individual con @ULAM2023 @DaniSen…,2024-03-14T22:46:08.000Z,,,,,es
1768260813788442991,15872418,ABSCBNNews,RT @TVPatrol: Hindi na muna tatanggap ng mga pasyente ang emergency unit ng Philippine General Hospital (PGH) kasunod ng nangyaring sunog s…,2024-03-14T13:00:05.000Z,,,,,tl
1768249408129282218,154426751,TVPatrol,"Hindi na muna tatanggap ng mga pasyente ang emergency unit ng Philippine General Hospital (PGH) kasunod ng nangyaring sunog sa ospital nitong Miyerkoles, Marso 13. Nasa 2 empleyado naman ng ospital ang inoobserbahan matapos makaranas ng hirap sa paghinga. https://t.co/jX542FA1vW",2024-03-14T12:14:46.000Z,,,,,tl
1768497497180155949,900223543576866822,MasterMarinerc1,"@JMF0927 @dyno_md @docchiiinnn Sorry to butt in but I guess it's https://t.co/hE1bbjA912 early days of our sailing career where were paid physical money, we count ours to feel good. Specially during bad weather when we can't sleep and eat.old folks: pag may lagnat, we give them money too!",2024-03-15T04:40:35.000Z,,,,,en
1768496543882211441,1216741890541772800,adrian_airon,oh lagnat not today pls,2024-03-15T04:36:47.000Z,,,,,en
1768495571080446273,1767487859190284288,Nyldump_12,Lagnat tas nilalamig hasyt Buhay to,2024-03-15T04:32:55.000Z,,,,,tl
1768493917182558297,1718627438476001280,Ys_shaii,"antok, lagnat, sipon, ubo🤌🤌🤌 https://t.co/SYT3EHtWDT",2024-03-15T04:26:21.000Z,,,,,tl
1768493584733589701,1286734972339060737,SaysonAbby,tanginang lagnat,2024-03-15T04:25:02.000Z,,,,,tl
1768492722833457598,1764561681055899648,memathew_notyou,nakailang sakit na ako ngayong sch yr😭 pang ilang lagnat ko na to hyp,2024-03-15T04:21:36.000Z,,,,,tl
1768487344901144903,893640022154280960,rzlalmeda,Game 2 later tas lagnat hahababag,2024-03-15T04:00:14.000Z,,,,,tl
1768483311750668786,142288436,bellabiancax,tsaka baket ko ba pinilit pumasok eh may lagnat pa ako https://t.co/Gm3zlwCEmo,2024-03-15T03:44:13.000Z,,,,,tl
1768480925187497998,3084090428,sharmine_joy17,sheeet subong pa nag lagnat,2024-03-15T03:34:44.000Z,,,,,tl
1768479909570318780,3234552366,shangxxn,"Tinatapakan na pagiging immortal ko, tagal naman mawala ng lagnat ko😏",2024-03-15T03:30:41.000Z,,,,,tl
1768476497986109885,1513599013719011330,nomnomnomyyy,Lagnat layuan mo ang girl pls lang,2024-03-15T03:17:08.000Z,,,,,tl
1768474564378706354,1584887966300000256,ulolgagapakyu,"first time masunod ng gusto ko, sana lagi me may lagnat https://t.co/GiVCBAoGuV",2024-03-15T03:09:27.000Z,,,,,tl
1768474188942323846,1026426512327626752,bncqtt,ang panget ng timing ng lagnat na 'to,2024-03-15T03:07:57.000Z,,,,,tl
1768473885958394206,1568842275106750470,rldcstd,inabot pa ng lagnat haha gara,2024-03-15T03:06:45.000Z,,,,,tl
1768468857600319646,1013065093926432768,tiddyeyyy,"ikaw ba magkaroon ng intense na lagnat, hindi mo pipiliing matulog for almost 12 hrs https://t.co/hO3i9XfMMs",2024-03-15T02:46:46.000Z,,,,,tl
1768465349056590069,919581466413035522,mcregacho,inang lagnat 'to ngayon pa talaga.,2024-03-15T02:32:50.000Z,,,,,tl
1768458986255417369,2706104514,babyJamesMarion,4th day ng lagnat,2024-03-15T02:07:33.000Z,,,,,tl
1768458902579089415,1621508249001553921,baieanbabymoo,"*sipon, tonsillitis, tsaka lagnat https://t.co/f0fzSNQADW",2024-03-15T02:07:13.000Z,,,,,tl
1768457632355062147,1415628416565452801,jk_cloud25,Bat ba binabalikan ako ng lagnat😩🥲,2024-03-15T02:02:10.000Z,,,,,tl
1768456675881853416,1686244539798028290,LeonardRaz85077,"Lagnat plus heavy heart boom, i wanna go home and shut in.",2024-03-15T01:58:22.000Z,,,,,en
