tweet_id,user_id,username,post,date_created,lat1,long1,lat2,long2,lang
1768088261526683880,815262133801938944,mr47gb,RT @c9x012: كلمات طبية: - كمامة _ Face mask _ فيس ماسك - سعال جاف _ Dry cough _ دراي كف - تفشي _ Outbreak _ أوت بريك - عدوى _ Infectio…,2024-03-14T01:34:25.000Z,,,,,ar
1768088106010640714,1118157105486290944,gt2zz,RT @c9x012: كلمات طبية: - كمامة _ Face mask _ فيس ماسك - سعال جاف _ Dry cough _ دراي كف - تفشي _ Outbreak _ أوت بريك - عدوى _ Infectio…,2024-03-14T01:33:48.000Z,,,,,ar
1768083070714786270,210889044,daviddownie17,"@livxgracee Thanks a lot. Our little Daschund Gus is really sick, dry cough etc. going to monitor him overnight and get going if he gets worse x",2024-03-14T01:13:48.000Z,,,,,en
1768121949048504665,1751800123980664832,QTMD24,Raynaud Phenomenon Distal to prox B: distal cyanosis W: central VC R: proximal VD,2024-03-14T03:48:17.000Z,,,,,pt
1768088540137869325,1682440588594147328,sunbeamenergy,@autopsy_surgeon areh cyanosis,2024-03-14T01:35:32.000Z,,,,,tl
1767597852568531310,1051125429132808192,_obiwill,RT @ManualOMedicine: A 59 y/o man with Crohn’s disease was being treated with infliximab through a central venous access device. He present…,2024-03-12T17:05:43.000Z,,,,,en
1768497854761353412,1629674453595553792,Truthse66884191,@ElseSlayer Relaxed after taking my cough surppresant,2024-03-15T04:42:00.000Z,,,,,en
1768497834230423770,880372059569758210,soonsongz,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:41:55.000Z,,,,,en
1768497786885185768,1767941029431570432,SusandiYes69705,RT @WhiskeyItIs: cough OHOOIIIEEE (Pleak Pleak) 😗 https://t.co/Lg0lZQzB4r,2024-03-15T04:41:44.000Z,,,,,en
1768497768077922628,1275320475506274304,BIGPPFox1,RT @doeswhatev: *cough* Ass Chart #HazbinHotel #nsfw https://t.co/0uKKJHkFW8,2024-03-15T04:41:39.000Z,,,,,en
1768497766626447810,1577563112533786624,AgolCasillas,RT @c9x012: كلمات طبية: - كمامة _ Face mask _ فيس ماسك - سعال جاف _ Dry cough _ دراي كف - تفشي _ Outbreak _ أوت بريك - عدوى _ Infectio…,2024-03-15T04:41:39.000Z,,,,,ar
1768497762838986812,2366087358,Dezaiadoriimu,RT @ccelona14: @EmmaTolkin i guess it would depend on where they were stabbed ! like if you were stabbed in the lungs or the throat i would…,2024-03-15T04:41:38.000Z,,,,,en
1768497709474873664,1627753196910219273,yankeesagainetc,@TBifford Blah blah blah … fa cough,2024-03-15T04:41:25.000Z,,,,,en
1768497568668143648,1613186076,ayjx91,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:40:52.000Z,,,,,en
1768497513961853111,1336125391077924865,Angularrr_Angel,@floroscoclips @dozystef cough,2024-03-15T04:40:39.000Z,,,,,en
1768497488363991420,1334498658172108800,TheRealAnimeFan,RT @TKOJ0: Kai: Is making it all about Goku. Z: Making it bigger than just Goku. And we can understand his way of thinking much more. “S…,2024-03-15T04:40:32.000Z,,,,,en
1768497460425441283,1558261321489080320,HornyAnomalos,RT @doeswhatev: *cough* Ass Chart #HazbinHotel #nsfw https://t.co/0uKKJHkFW8,2024-03-15T04:40:26.000Z,,,,,en
1768497426787098652,14534361,tomkeeling,RT @Kaylan_TX: Holy shit! I choked on my cough drop🤣😭,2024-03-15T04:40:18.000Z,,,,,en
1768497377709637757,2306768702,dswen11,@TheFive someone tell Harold to get his cough checked. It's annoying and he doesn't look good....,2024-03-15T04:40:06.000Z,,,,,en
1768497362509472147,14749520,kcranews,'Extremely annoying': The persistent cough taking over the Bay Area | Click on the image to read the full story https://t.co/IQATfxJb0J,2024-03-15T04:40:02.000Z,,,,,en
1768497360336752671,1480661573219803137,DaniDoodles99,RT @ImpostorB3R: *cough cough* help me RAHAHAHAHHAAHA we need artists.... PLEAse XP,2024-03-15T04:40:02.000Z,,,,,en
1768497332734337453,1671988130411421699,InkStickZ__,@slimeguyethan I had a 'friend' drown me as a joke (managed to pull myself up and cough out most of the water),2024-03-15T04:39:55.000Z,,,,,en
1768497266040754650,1201696555159306240,mackie4567,@PierrePoiIievre Cough. Cough. Gag.,2024-03-15T04:39:39.000Z,,,,,en
1768497244825628942,1382018458381062146,Micha69262650,RT @TheSandiSquirts: My #clip - Chain Smoking 2 Marlboro Reds Uncut Cough just sold! https://t.co/LCINAg5ZXJ https://t.co/swuuJUHHim,2024-03-15T04:39:34.000Z,,,,,en
1768497229042479217,1651080817102270465,loolypop__,Skip. Cough...,2024-03-15T04:39:31.000Z,,,,,en
1768497103154897313,305274312,Sladek7,This New Mexico vs Boise state broadcast is rough. One of the commentators can’t find the cough button/mute button. Already coughed multiple times on air. 😂,2024-03-15T04:39:01.000Z,,,,,en
1768497093235130845,1762523620058726400,HakiRei0,@Tofuisstilltofu *Cough cough cough* Oh god. I wonder if Rody will bark-,2024-03-15T04:38:58.000Z,,,,,en
1768497084171505853,1715211654345179136,GodsPearlMegan,@Potus is being very silent and it appears many didn't notice the Cough Last Week.,2024-03-15T04:38:56.000Z,,,,,en
1768497068140822551,862571164748480512,cakapong,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:38:52.000Z,,,,,en
1768497036989526496,919326516210733056,Liberal_in_Bama,RT @Kaylan_TX: Holy shit! I choked on my cough drop🤣😭,2024-03-15T04:38:45.000Z,,,,,en
1768497023127531798,1193258193553461248,dustyymoon,@sunnyshinx Full-time Wriothesley simp (along with Nari and *cough cough* Chuuya),2024-03-15T04:38:42.000Z,,,,,en
1768497011907866989,2412951224,TheGrouch___,@based16z @hash_cough You think SOL ranges gonna be this big?,2024-03-15T04:38:39.000Z,,,,,en
1768497009982611467,1717137261236797440,fait0ya,"@AOYAGIT0UYA WAIT NO STOP XUDBDHDV COUGH, HOW ARE YOU BECOME SO SWEET LIKE THIS??",2024-03-15T04:38:38.000Z,,,,,en
1768496952977821762,1743584542844452864,KennethJoh52154,@six_harley @MattGurchenko @TheRealSlav1959 @CastrolFuel @angusjonno @GigantoorJ @PredatorHunta3 @MadisonMissing @Coopersfleas @Jimmbo_85 @BrianDuggan72 @mareeeeeee6 Cough Cough @MadisonMissing @Coopersfleas https://t.co/Wm464BJmU7,2024-03-15T04:38:25.000Z,,,,,en
1768496808811229218,1744560019901939712,BarkingApe,Buy when they sell … Cough cough $geme Throw any logic out the door when it comes to shit coins,2024-03-15T04:37:50.000Z,,,,,en
1768496741865893995,1577622234390097920,ivechan1234567,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:37:34.000Z,,,,,en
1768496691013972143,1454692725144629249,loverofaus,@Scientistsc1 COUGH COUGH COUUGGH,2024-03-15T04:37:22.000Z,,,,,en
1768496682436526500,1543181501340295168,godisallive,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:37:20.000Z,,,,,en
1768496630527836171,1401523706,N7Meyer,"@Stuart02909398 @SlyPerformer Nice to know that's your take away from this, Not the violence being used as a means of showing the brutality that it is rather than playing it up for spectacle like other shows with graphic violence do *cough The Boys cough* BUT NO! Your take is, BeT yOu HaVeN'T SeEn GoRy AnImE https://t.co/Irmv9Jg3VO",2024-03-15T04:37:08.000Z,,,,,en
1768496534490853789,457564304,Mazi_Spice,@historyinmemes That’s some serious cough not laugh,2024-03-15T04:36:45.000Z,,,,,en
1768496448830890490,32956019,Hallick,"@ZODIAC_MF Look, leave your keys in the car, cough it up for the top shelf insurance, and booby trap the fuck out of the vehicle. It ain't pre-calc. https://t.co/8JIi4ZF3HO",2024-03-15T04:36:25.000Z,,,,,en
1768496421790253442,1281105819480793089,Incubossu,@uselessmagika Cough—,2024-03-15T04:36:18.000Z,,,,,en
1768496413871308903,1855698619,1Swinging_Voter,ohshit. Then Sky News cough up that galah from the US[less] Study center. 'Simon Jackman' flapping his gums. Poor Simon. That TDS is eating them all away.,2024-03-15T04:36:16.000Z,,,,,en
1768496409849077962,1627462862955483138,D4RK0616,RT @doeswhatev: *cough* Ass Chart #HazbinHotel #nsfw https://t.co/0uKKJHkFW8,2024-03-15T04:36:15.000Z,,,,,en
1768496405218570430,1679361842626588672,iveiseo0221,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:36:14.000Z,,,,,en
1768496402861363477,1754873405399068672,CChan37355,"RT @ALEXISCREED02: Sonic had some experience with dealing with the ""distorted desires"" of foes (cough, cough Eggman) in the past so this pl…",2024-03-15T04:36:14.000Z,,,,,en
1768496370816786789,1723103315226218496,MvR1MB,@bikertrash68 an intern *cough cough,2024-03-15T04:36:06.000Z,,,,,en
1768496286125195672,1133132131,roc28jaw,RT @BigKnickEnergy_: I’m sure the Knicks are going to pull out this game but it sure looks like they can use a dominate low post presence o…,2024-03-15T04:35:46.000Z,,,,,en
1768496108118982976,1054100621492666368,charlesujeanhil,"Is something wrong, with that state for real? Like even before, Covid started its been a dry cough on it? That's extortion that, can possibly be from too many g**** in one state. Possibly walking pneumonia, all through it thats possible...",2024-03-15T04:35:03.000Z,,,,,en
1768496037856251928,1645385486255673344,yuyujineus,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:34:47.000Z,,,,,en
1768496021074555130,1378872573434400770,gutterpunks,I need more art of my athf oc * I cough up spores *,2024-03-15T04:34:43.000Z,,,,,en
1768495987679453486,1568797040099860480,Real_Behtah,RT @IcebergBun: *cough* https://t.co/hdCGR0LAif,2024-03-15T04:34:35.000Z,,,,,en
1768495969056985371,1550451057968304128,_there_is_a_,"RT @itsmejodiiii: Even though FengYin &amp; YuanQi claim not to be a real couple, I absolutely love the scene where the two decided to talk to…",2024-03-15T04:34:30.000Z,,,,,en
1768495953785262518,1734631805360480256,krisisology,RT @hanpenpilled: / suicide mention cough. just sayin that weaponizing suicide attempts is another part of abusive behavior,2024-03-15T04:34:27.000Z,,,,,en
1768495919589450141,1348502962050535428,AlannaEloa,What's this. Cough please stop 🤣😂 https://t.co/Aajh0m5Yuj,2024-03-15T04:34:18.000Z,,,,,en
1768495903034560659,3074153602,basking_robin,Did that tree just cough ::v,2024-03-15T04:34:15.000Z,,,,,en
1768495832717046179,743002690997891072,5boxman,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:33:58.000Z,,,,,en
1768495822386163776,1360680753810530448,MariaJK69,"@GOPga93 I had it for 9 months after the first time I had Covid. The brain fog, muscle aches and fatigue was horrible. Had a cough that lasted for months. All tests came back negative. It finally resolved when I got Covid the second time.",2024-03-15T04:33:55.000Z,,,,,en
1768495803604385832,1630627121629659142,hheavennk,RT @kj0rdann: Cough cough,2024-03-15T04:33:51.000Z,,,,,en
1768495725581656383,1393041914715385860,TVHEAD05149819,"@managarmrr_ I see, well I guess I’m gonna make fun of you like a school bully. *cough cough* “HAHA! Furry got kicked from the furry club!”",2024-03-15T04:33:32.000Z,,,,,en
1768495713418432913,1552023621664591872,ValerieJay16,"RT @CoronaHeadsUp: San Francisco: The persistent cough taking over the Bay Area ""The entire ordeal had taken up 47 days of my life - longe…",2024-03-15T04:33:29.000Z,,,,,en
1768495640211034488,1410150647475834881,maitchalatte,*cough* I always headcanoning something similar with this *cough* https://t.co/qKI95v1f2n,2024-03-15T04:33:12.000Z,,,,,en
1768495622976381035,1454915945764372485,llovelyloiss,@SOOKYDD @MiuMitsu80082 Cough cough @teavampz cough,2024-03-15T04:33:08.000Z,,,,,en
1768495530823270583,1076503614473015296,BhearYssor,"RT @gladyoucome725: Morning sweetheart, it’s so early, I hope you sleep well last night 🫂🫂 Don’t forget to drink warm water since you still…",2024-03-15T04:32:46.000Z,,,,,en
1768495484195201158,2993324255,majthegr8one,@thekonyjen What size u want sis? Cause im over the STD i *cough I mean stud brigade,2024-03-15T04:32:35.000Z,,,,,en
1768495343144956252,1660385515550519296,honeymustardguy,Popping cough drops like they’re skittles,2024-03-15T04:32:01.000Z,,,,,en
1768495247825502398,1647477582005407744,JeeEm100798,RT @pharmapoll: 1. ACE Inhibitors- Dry Cough 2. Amphotericin.B-Nephrotoxicity 3. Ampicillin- Hypersensitivity 4. Androgen- Virilization 5.…,2024-03-15T04:31:38.000Z,,,,,en
1768495102496821567,1446130255194849289,TheYeikitsu,RT @Amoral_Crow: CoUgH … 50 likes..? *fucking dies* https://t.co/7kRt26re89,2024-03-15T04:31:04.000Z,,,,,en
1768495102425501740,1627753196910219273,yankeesagainetc,@JoeBiden I don’t stutter . Fa cough,2024-03-15T04:31:04.000Z,,,,,en
1768495032724803751,1541948699970277376,iits_yinn,@yvonne_atZ *cough cough 👀 cieee 🫢,2024-03-15T04:30:47.000Z,,,,,en
1768494871579426840,940776354395643905,UchuNoRasen,Cough cough.,2024-03-15T04:30:09.000Z,,,,,en
1768494853652893826,134584379,kevinrtipple,"RT @CoronaHeadsUp: San Francisco: The persistent cough taking over the Bay Area ""The entire ordeal had taken up 47 days of my life - longe…",2024-03-15T04:30:04.000Z,,,,,en
1768494835680297044,1535772639171575808,Josh3DS64,RT @TKOJ0: Kai: Is making it all about Goku. Z: Making it bigger than just Goku. And we can understand his way of thinking much more. “S…,2024-03-15T04:30:00.000Z,,,,,en
1768494835638718502,1691670129300434944,DrYogeshAg34,🌼 Don't let allergies hold you back; take steps to find relief and enjoy the changing seasons. 🌏 https://t.co/XulsOG0MDh 📲 099220 59966 📍 https://t.co/VoMRFvDPiO #SeasonalAllergies #AllergySymptoms #BreatheEasy #WellnessJourney #AllergyRelief #RespiratoryWellness #Pune https://t.co/nNHRNVXaEZ,2024-03-15T04:30:00.000Z,,,,,en
1768494834678124917,226595007,apaturi,"RT @Common_Somberi: @JitendraEmmani this started during YSR time itself. most (infra in particular) companies based out of Hyd, that took…",2024-03-15T04:30:00.000Z,,,,,en
1768494824326672468,1705064411164233728,Zherui940731,RT @Avtymn: *cough* fansly coming soon *cough* *cough* https://t.co/GuUOsYJL2K,2024-03-15T04:29:57.000Z,,,,,en
1768494801891020970,635955979,osambolly,@Nig_Farmer Good morning boss. Pls what can i use to cure cough.,2024-03-15T04:29:52.000Z,,,,,en
1768494731699319131,1712550966837338112,JynKnightShadow,Rey is a good character You know why Here’s why She sees the dark version of herself that she doesn’t want to become Like “ cough Palpatine cough” She was so terrified this must killed Chewbacca with the power that she thought she never had (force lightning) Other examples https://t.co/Dsmp6mSEeH,2024-03-15T04:29:35.000Z,,,,,en
1768494645770698912,813605856415776769,christina_b56,I’m so confused. I’ll randomly be sitting here and my throat dries up like sand is covering it and makes me cough but when I drink something the dryness won’t go away,2024-03-15T04:29:15.000Z,,,,,en
1768494593337856171,2484471920,justaapian,RT @skumar_94: @Arun2981 ACB and CID of state can raid these companies in respective opposition ruled state to cough up the names of centra…,2024-03-15T04:29:02.000Z,,,,,en
1768494589508309050,1566518192754855936,Mizuruistan,RT @ayabadaya: the kohane erasure??? ensekai translators you will begin to cough in 5 days https://t.co/lnmArt0mcm,2024-03-15T04:29:01.000Z,,,,,en
1768494558005117230,69301623,randomsalt,"RT @CoronaHeadsUp: San Francisco: The persistent cough taking over the Bay Area ""The entire ordeal had taken up 47 days of my life - longe…",2024-03-15T04:28:54.000Z,,,,,en
1768494480527655183,1568825887084388353,DOWNBYTHEDOCKS,THATS THATS CLASSIFIED I THIS PERSISTENT UHHHHHHHHH ROAD YOU KEEP GOING DOWN YOU You need to stop. YOU READ MY?? IS IT WORKING DID YOU?? WHAT HAPPENED I WHY WONT THEY LET ME SAY Hahaha… (cough) Oh jeepers.,2024-03-15T04:28:35.000Z,,,,,en
1768494432192790678,1412503661834473475,nikolaisottoman,I find it funny how people are getting all pissy over the fact the sister knows about this shit at 12 acting like we didn’t also know about that shit when we were 12 and songs we consumed when we were younger having references to that stuff (cough cough cake by the ocean) https://t.co/2NsDyMoHfy,2024-03-15T04:28:24.000Z,,,,,en
1768494342849626325,268486708,xpatnola,RT @maryangelaperna: @GregTSargent @MarkJacob16 We absolutely do not have the luxury of major media outlets (like the NY TIMES) downplaying…,2024-03-15T04:28:03.000Z,,,,,en
1768494322037461427,1763310306380636161,N0vemberL,"RT @Wood_House76: ""In mid- and late February [2020], the hospital ran ""secret shopper drills"" in which Lynch and Dean hired their family me…",2024-03-15T04:27:58.000Z,,,,,en
1768494308116599085,1578314501207867392,adub182821,"1,243 yards in 13 games and Beane couldnt cough up a 4th rounder? Nope.. bringing in another NOBODY who won't amount to shit #BillsMafia https://t.co/cmUzDgWI2h",2024-03-15T04:27:54.000Z,,,,,en
1768494225551733210,1610132506904231937,LSW013,So how long does the Covid cough last cause it’s been 11 days,2024-03-15T04:27:35.000Z,,,,,en
1768494159521050906,1433265624327737345,__muskan7,RT @BE_JJ_7: *COUGH COUGH COUGH I told y'all so @bts_twt,2024-03-15T04:27:19.000Z,,,,,en
1768494052218114375,1012331634715025408,iveori,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:26:53.000Z,,,,,en
1768494039282708705,1298563080205598720,garfsaw,RT @MoofusGoofus: This show looks how cough medicine tastes,2024-03-15T04:26:50.000Z,,,,,en
1768494034488643791,1649103874500837396,ItsDaQB,RT @ICONSLEEZE: #BUYBIGDIFF OR YOU WILL BEGIN TO COUGH IN 7 DAYS,2024-03-15T04:26:49.000Z,,,,,en
1768494007036850194,1039209301385072641,burnwojski,*cough cough* https://t.co/H8KuqCCofX,2024-03-15T04:26:42.000Z,,,,,en
1768494001358082485,512719831,leodorable,RT @chuuberry95: @crushonlaliss he will begin to cough in 3 days,2024-03-15T04:26:41.000Z,,,,,en
1768493916641443853,3399036329,azenithromycin,@MrSinha_ it means they didn’t cough up the hafta in time. that’s what it means. are you stupid (rhetorical question)?,2024-03-15T04:26:21.000Z,,,,,en
1768493897284747727,1487628434683490309,leeseosmansa,RT @wei_boss: 3 things that humans can't hide: cough love hyunseo's bangs💡 https://t.co/zrGNptYoFD,2024-03-15T04:26:16.000Z,,,,,en
1768493804880122234,1745829605590847488,Rowan_ofmd,RT @alariscy3: @StreamOnMax @A24 Cough cough.. https://t.co/12KhDDW6wk,2024-03-15T04:25:54.000Z,,,,,en
1768493695303815491,1542531567092137984,skv8801,RT @skumar_94: @Arun2981 ACB and CID of state can raid these companies in respective opposition ruled state to cough up the names of centra…,2024-03-15T04:25:28.000Z,,,,,en
1768493649309098347,386538685,DjEpoch1,"@RosenforNevada She'll never reply. They prey on the weak minded to cough up money for their 'cause'. Just another DemoGrifter. If you vote Blue, our Republic is through.",2024-03-15T04:25:17.000Z,,,,,en
1768493556438614210,2827104920,ErikErikcastro1,RT @creepydotorg: Ingredients of “One Night Cough Syrup” manufactured in late 1800s. https://t.co/zwF9NaSQJU,2024-03-15T04:24:55.000Z,,,,,en
1768493550444917006,842150500791386112,ICONSLEEZE,#BUYBIGDIFF OR YOU WILL BEGIN TO COUGH IN 7 DAYS,2024-03-15T04:24:54.000Z,,,,,en
1768493538444996889,1311785339233632258,akko_lofi,@ThugNeilson556 There are a good amount that are pretty bad “cough” 👇 https://t.co/o9IkFRLnxo,2024-03-15T04:24:51.000Z,,,,,en
1768493494362878154,1636802941649817600,RefugeDayDream,RT @__miaomeow__: so 👉👈 *cough cough* ʷᶦᵗʰ ᵈᵒᵒᵐ,2024-03-15T04:24:40.000Z,,,,,en
1768493281598443931,1695902473859338240,AZUREDRAG0NS0NG,RT @Ribbonsu: @sen7ience i still remember that one yusuke cough everyday acc that you run sen. https://t.co/PqV6f3fgeF,2024-03-15T04:23:50.000Z,,,,,en
1768493272031449134,1577073046598270976,fineassrey,y’all ever hit a dab? baby that cough is BRUCIALL,2024-03-15T04:23:47.000Z,,,,,en
1768493148110745946,1231262915744784384,EarthToBreLive,This cough is really starting to hurt my feelings.,2024-03-15T04:23:18.000Z,,,,,en
1768440546278957132,725914397407760389,OrangeChen001,"Woke up with a persistent cough and phlegm in my throat... yet again. 😵🤧 It's strange how it only seems to happen in the morning. Throughout the day, I'm totally fine - no coughing, no phlegm whatsoever. 🤔🌞 The adorable character in the Gentler Streak app is so comforting… https://t.co/Vn31R8diSR https://t.co/IQcZHz412V",2024-03-15T00:54:16.000Z,,,,,en
1768421194867556636,1331660269437607938,blck_moonlight,@SASarahsunshine Ugh. I’ve been super sick with a cough and phlegm for over a week now. I’m so over it. I was up all night and had to give away some shifts at work this week.,2024-03-14T23:37:23.000Z,,,,,en
1768288075954655464,1100183506309795840,Petert930,@iluminatibot I cough a lot with phlegm and sounds blasting my ears loudly. The cia / US 🇺🇸 military 🏳️‍🌈 tortures me with radio waves and spies on me. They burn my skin and make me anxious all the time. They send voices in my head and make me see eyes staring at me. #StopAsianHate,2024-03-14T14:48:25.000Z,,,,,en
1768449489688228184,36457013,slootthereitis,"@yamstone Got 13 hours of sleep, which I desperately needed. Just super fatigued. Got a rattling cough, somewhat productive. Had some GI issues, possibly unrelated, that seem to have resolved. Just ready for it to be over. I doubt I've been this sick since elementary school",2024-03-15T01:29:49.000Z,,,,,en
1768445441358876744,1497250340273471490,DarkCloud1313,"@Kathy_Arizona Yikes. And I know I want to barf if some rude person is blowing their nose during a meal, and it's a productive blow. Only thing worse, if it's followed with a lung cheese cough. I'm out, I'm done. https://t.co/tGxyjJ7ki9",2024-03-15T01:13:44.000Z,,,,,en
1768429018259362214,375392082,lcmgi,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-15T00:08:28.000Z,,,,,en
1768380672589066654,3108670643,mendietaalex1,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T20:56:21.000Z,,,,,en
1768371670455087258,1566135255626665984,meem1260,"Barklike cough indicates croup. Harsh, dry cough with inspiratory stridor indicates upper airway problems. Wheezing usually indicate lower airway pathology. Chronic productive coughs are indicative of chronic bronchitis. Frequent hacking cough smoking or sinus or viral infection.",2024-03-14T20:20:35.000Z,,,,,en
1768360368680665291,2537101789,k_tehseen,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T19:35:41.000Z,,,,,en
1768348421532868953,63119832,laurentiu009,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T18:48:12.000Z,,,,,en
1768341705844232288,1519041932990758912,WhatHurtsNowEgg,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T18:21:31.000Z,,,,,en
1768339183112785943,1375903361095114754,PeterItebimien,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T18:11:30.000Z,,,,,en
1768331443221233700,29162324,mara_elize,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T17:40:44.000Z,,,,,en
1768308957125259671,1400442290280321024,mironkays,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T16:11:23.000Z,,,,,en
1768303759598252043,813315480375136256,victorAinebyona,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T15:50:44.000Z,,,,,en
1768270420745114059,1733368820931203072,Mohammad1014660,RT @mendietaalex1: - Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T13:38:15.000Z,,,,,en
1768264351507456399,4776169636,MarieHeleneTho2,"This is what they’re working for, those telling you that you want your country back, when what THEY want is for you to cough up, or die if you can’t. No such thing as society. Allow the most productive elements of society to fight another day, as for the rest… Despicable lot. https://t.co/sHegWT61sX",2024-03-14T13:14:08.000Z,,,,,en
1768263225227841593,3108670643,mendietaalex1,- Weight loss - Night fever - Hemoptysis 🩸 - Productive cough 😷 How can we confirm the diagnosis? Best Treatment? 👀👀,2024-03-14T13:09:40.000Z,,,,,en
1768227369309868047,1114015382451310592,ratedreel,"@AshleaSimonBF They would go home if your leaders stop invading their “home” for the sake of spreading oil…cough* I mean democracy. If you have nothing productive to say then keep your foul and racist mouth shut, idiot.",2024-03-14T10:47:11.000Z,,,,,en
1768171946641133614,1768141163909836800,kidney_b,@jellyyheree The only productive part of my day is when I cough😷,2024-03-14T07:06:57.000Z,,,,,en
1768419635635134969,1544475190490320896,JuliusBonaN,"In every attack of spewing blood (after I ate allergen foods, without fever, fatigue, nor positive XRay, &amp; lab test results) I immediately drink a herbal concoction with antiinflammation, lung bleeding and antibacterial properties. Within an hour lung phlegm and bleeding stops!..",2024-03-14T23:31:11.000Z,,,,,en
1768495597785579708,1647477582005407744,JeeEm100798,RT @lollipopcandyc1: @drusamajahangir The answer is Hemoptysis 1) Malena is blood in stool 2) Epistaxis is blood running from the nose 3)…,2024-03-15T04:33:02.000Z,,,,,en
1768474085993103535,1483504507786911752,ptweetsandrants,RT @lollipopcandyc1: @drusamajahangir The answer is Hemoptysis 1) Malena is blood in stool 2) Epistaxis is blood running from the nose 3)…,2024-03-15T03:07:33.000Z,,,,,en
1768462163205570789,915738725472194560,satanaskawai,@_Hemoptysis e isso porra girl power👊🏻,2024-03-15T02:20:10.000Z,,,,,en
1768423985174204781,3091565903,AlanisPaiz,@_Hemoptysis Único feio seboso deve ser esse que fez o tweet,2024-03-14T23:48:28.000Z,,,,,pt
1768405935318278492,1358195697435234306,pllutotao,@_Hemoptysis nunca mais,2024-03-14T22:36:45.000Z,,,,,pt
1768396602425881027,1603497150562062337,interpersija,RT @lollipopcandyc1: @drusamajahangir The answer is Hemoptysis 1) Malena is blood in stool 2) Epistaxis is blood running from the nose 3)…,2024-03-14T21:59:39.000Z,,,,,en
1768392922053894507,1616119315983482894,ManduubukkMedy,RT @IhabFathiSulima: 40 years old lady with recurrent hemoptysis. What is the diagnosis? What is the treatment? What are the Risk Factors?…,2024-03-14T21:45:02.000Z,,,,,en
1768391535148572826,631142747,IhabFathiSulima,RT @IhabFathiSulima: 40 years old lady with recurrent hemoptysis. What is the diagnosis? What is the treatment? What are the Risk Factors?…,2024-03-14T21:39:31.000Z,,,,,en
1768391218151510084,785994390485413888,dustychalms,@drusamajahangir From that picture with that much hemoptysis I can guess our buddy isn’t doing very well,2024-03-14T21:38:16.000Z,,,,,en
1768360683274383514,1280407948913770496,JacksonKatwalo,@drusamajahangir Hemoptysis,2024-03-14T19:36:56.000Z,,,,,lt
1768334909708370403,1401214767470202887,Dr_MSU,"🗣️:🇺🇸/🫂:👨‍⚕️🩺 A 35-year-old African American woman presented w/ a three-week history of intermittent low-grade 🔥, progressive shortness of 😮‍💨, and hemoptysis Chest CT ⤵️ What are your Dx &amp; Treatment recommendations? https://t.co/36Etf1liN0",2024-03-14T17:54:31.000Z,,,,,en
1768317522812797022,163191738,Kurikesh,RT @IhabFathiSulima: 40 years old lady with recurrent hemoptysis. What is the diagnosis? What is the treatment? What are the Risk Factors?…,2024-03-14T16:45:25.000Z,,,,,en
